group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
No DECLARE in TRAN,,,,,909014.0,ns,21
No DECLARE in TRAN,,,,,2885323.0,ns,42
No DECLARE in TRAN,,,,,3886914.0,ns,63
No DECLARE in TRAN,,,,,3166150.0,ns,84
No DECLARE in TRAN,,,,,3565595.0,ns,105
No DECLARE in TRAN,,,,,5332776.0,ns,126
No DECLARE in TRAN,,,,,4546766.0,ns,147
No DECLARE in TRAN,,,,,8657810.0,ns,168
No DECLARE in TRAN,,,,,7299029.0,ns,189
No DECLARE in TRAN,,,,,8201077.0,ns,210
No DECLARE in TRAN,,,,,9921786.0,ns,231
No DECLARE in TRAN,,,,,9947010.0,ns,252
No DECLARE in TRAN,,,,,9807147.0,ns,273
No DECLARE in TRAN,,,,,11100925.0,ns,294
No DECLARE in TRAN,,,,,11692562.0,ns,315
No DECLARE in TRAN,,,,,14353067.0,ns,336
No DECLARE in TRAN,,,,,12565174.0,ns,357
No DECLARE in TRAN,,,,,14283152.0,ns,378
No DECLARE in TRAN,,,,,16243224.0,ns,399
No DECLARE in TRAN,,,,,15434320.0,ns,420
No DECLARE in TRAN,,,,,16329300.0,ns,441
No DECLARE in TRAN,,,,,17541705.0,ns,462
No DECLARE in TRAN,,,,,19175576.0,ns,483
No DECLARE in TRAN,,,,,19907763.0,ns,504
No DECLARE in TRAN,,,,,25401294.0,ns,525
No DECLARE in TRAN,,,,,26054210.0,ns,546
No DECLARE in TRAN,,,,,22356884.0,ns,567
No DECLARE in TRAN,,,,,21411507.0,ns,588
No DECLARE in TRAN,,,,,23591657.0,ns,609
No DECLARE in TRAN,,,,,25468633.0,ns,630
No DECLARE in TRAN,,,,,25920750.0,ns,651
No DECLARE in TRAN,,,,,25797836.0,ns,672
No DECLARE in TRAN,,,,,34024362.0,ns,693
No DECLARE in TRAN,,,,,38009822.0,ns,714
No DECLARE in TRAN,,,,,32294318.0,ns,735
No DECLARE in TRAN,,,,,35160437.0,ns,756
No DECLARE in TRAN,,,,,39664554.0,ns,777
No DECLARE in TRAN,,,,,40893674.0,ns,798
No DECLARE in TRAN,,,,,43097207.0,ns,819
No DECLARE in TRAN,,,,,39929842.0,ns,840
No DECLARE in TRAN,,,,,40132779.0,ns,861
No DECLARE in TRAN,,,,,41864600.0,ns,882
No DECLARE in TRAN,,,,,41470226.0,ns,903
No DECLARE in TRAN,,,,,40892879.0,ns,924
No DECLARE in TRAN,,,,,35703211.0,ns,945
No DECLARE in TRAN,,,,,37186929.0,ns,966
No DECLARE in TRAN,,,,,39340587.0,ns,987
No DECLARE in TRAN,,,,,37552433.0,ns,1008
No DECLARE in TRAN,,,,,53027711.0,ns,1029
No DECLARE in TRAN,,,,,43661317.0,ns,1050
No DECLARE in TRAN,,,,,43426677.0,ns,1071
No DECLARE in TRAN,,,,,44423884.0,ns,1092
No DECLARE in TRAN,,,,,38845723.0,ns,1113
No DECLARE in TRAN,,,,,39109098.0,ns,1134
No DECLARE in TRAN,,,,,48438640.0,ns,1155
No DECLARE in TRAN,,,,,66342858.0,ns,1176
No DECLARE in TRAN,,,,,47056462.0,ns,1197
No DECLARE in TRAN,,,,,47560636.0,ns,1218
No DECLARE in TRAN,,,,,46250830.0,ns,1239
No DECLARE in TRAN,,,,,58185421.0,ns,1260
No DECLARE in TRAN,,,,,49934933.0,ns,1281
No DECLARE in TRAN,,,,,47828018.0,ns,1302
No DECLARE in TRAN,,,,,63264448.0,ns,1323
No DECLARE in TRAN,,,,,55618471.0,ns,1344
No DECLARE in TRAN,,,,,47304439.0,ns,1365
No DECLARE in TRAN,,,,,50809252.0,ns,1386
No DECLARE in TRAN,,,,,55085228.0,ns,1407
No DECLARE in TRAN,,,,,49278555.0,ns,1428
No DECLARE in TRAN,,,,,54243142.0,ns,1449
No DECLARE in TRAN,,,,,67758557.0,ns,1470
No DECLARE in TRAN,,,,,59684628.0,ns,1491
No DECLARE in TRAN,,,,,58761079.0,ns,1512
No DECLARE in TRAN,,,,,64261144.0,ns,1533
No DECLARE in TRAN,,,,,68282689.0,ns,1554
No DECLARE in TRAN,,,,,64270914.0,ns,1575
No DECLARE in TRAN,,,,,64402684.0,ns,1596
No DECLARE in TRAN,,,,,72106911.0,ns,1617
No DECLARE in TRAN,,,,,64634427.0,ns,1638
No DECLARE in TRAN,,,,,64443931.0,ns,1659
No DECLARE in TRAN,,,,,80940243.0,ns,1680
No DECLARE in TRAN,,,,,76105279.0,ns,1701
No DECLARE in TRAN,,,,,88698003.0,ns,1722
No DECLARE in TRAN,,,,,97008369.0,ns,1743
No DECLARE in TRAN,,,,,95418047.0,ns,1764
No DECLARE in TRAN,,,,,112840168.0,ns,1785
No DECLARE in TRAN,,,,,65112153.0,ns,1806
No DECLARE in TRAN,,,,,69777086.0,ns,1827
No DECLARE in TRAN,,,,,83530132.0,ns,1848
No DECLARE in TRAN,,,,,100762308.0,ns,1869
No DECLARE in TRAN,,,,,78798654.0,ns,1890
No DECLARE in TRAN,,,,,104194545.0,ns,1911
No DECLARE in TRAN,,,,,87151114.0,ns,1932
No DECLARE in TRAN,,,,,89699586.0,ns,1953
No DECLARE in TRAN,,,,,82517663.0,ns,1974
No DECLARE in TRAN,,,,,116946229.0,ns,1995
No DECLARE in TRAN,,,,,85391757.0,ns,2016
No DECLARE in TRAN,,,,,107385153.0,ns,2037
No DECLARE in TRAN,,,,,115236170.0,ns,2058
No DECLARE in TRAN,,,,,106205375.0,ns,2079
No DECLARE in TRAN,,,,,103382426.0,ns,2100
